WTMP,DateTimeStamp,site
21.0349,8/22/2018 16:50,to3
21.0243,8/22/2018 16:55,to3
21.0249,8/22/2018 17:00,to3
21.0277,8/22/2018 17:05,to3
21.0298,8/22/2018 17:10,to3
21.032,8/22/2018 17:15,to3
21.0323,8/22/2018 17:20,to3
21.0371,8/22/2018 17:25,to3
21.0341,8/22/2018 17:30,to3
21.0316,8/22/2018 17:35,to3
21.0351,8/22/2018 17:40,to3
20.9609,8/22/2018 17:45,to3
20.9204,8/22/2018 17:50,to3
20.9048,8/22/2018 17:55,to3
20.9289,8/22/2018 18:00,to3
20.9639,8/22/2018 18:05,to3
21.0085,8/22/2018 18:10,to3
21.0218,8/22/2018 18:15,to3
21.0359,8/22/2018 18:20,to3
21.0469,8/22/2018 18:25,to3
21.0525,8/22/2018 18:30,to3
21.0595,8/22/2018 18:35,to3
21.0636,8/22/2018 18:40,to3
21.0743,8/22/2018 18:45,to3
21.0777,8/22/2018 18:50,to3
21.0792,8/22/2018 18:55,to3
21.0846,8/22/2018 19:00,to3
21.0886,8/22/2018 19:05,to3
21.1063,8/22/2018 19:10,to3
21.1369,8/22/2018 19:15,to3
21.1525,8/22/2018 19:20,to3
21.181,8/22/2018 19:25,to3
21.2101,8/22/2018 19:30,to3
21.2407,8/22/2018 19:35,to3
21.2535,8/22/2018 19:40,to3
21.2579,8/22/2018 19:45,to3
21.2907,8/22/2018 19:50,to3
21.2782,8/22/2018 19:55,to3
21.2747,8/22/2018 20:00,to3
21.2736,8/22/2018 20:05,to3
21.2765,8/22/2018 20:10,to3
21.2893,8/22/2018 20:15,to3
21.3054,8/22/2018 20:20,to3
21.3224,8/22/2018 20:25,to3
21.3394,8/22/2018 20:30,to3
21.3511,8/22/2018 20:35,to3
21.3591,8/22/2018 20:40,to3
21.3684,8/22/2018 20:45,to3
21.3803,8/22/2018 20:50,to3
21.4004,8/22/2018 20:55,to3
21.4235,8/22/2018 21:00,to3
21.4544,8/22/2018 21:05,to3
21.4885,8/22/2018 21:10,to3
21.52,8/22/2018 21:15,to3
21.5361,8/22/2018 21:20,to3
21.5411,8/22/2018 21:25,to3
21.5203,8/22/2018 21:30,to3
21.5096,8/22/2018 21:35,to3
21.5151,8/22/2018 21:40,to3
21.5137,8/22/2018 21:45,to3
21.5225,8/22/2018 21:50,to3
21.5273,8/22/2018 21:55,to3
21.5429,8/22/2018 22:00,to3
21.5495,8/22/2018 22:05,to3
21.5631,8/22/2018 22:10,to3
21.578,8/22/2018 22:15,to3
21.591,8/22/2018 22:20,to3
21.5978,8/22/2018 22:25,to3
21.6143,8/22/2018 22:30,to3
21.6261,8/22/2018 22:35,to3
21.6299,8/22/2018 22:40,to3
21.6333,8/22/2018 22:45,to3
21.6363,8/22/2018 22:50,to3
21.645,8/22/2018 22:55,to3
21.659,8/22/2018 23:00,to3
21.6574,8/22/2018 23:05,to3
21.6693,8/22/2018 23:10,to3
21.6814,8/22/2018 23:15,to3
21.6749,8/22/2018 23:20,to3
21.6817,8/22/2018 23:25,to3
21.7019,8/22/2018 23:30,to3
21.705,8/22/2018 23:35,to3
21.7227,8/22/2018 23:40,to3
21.7245,8/22/2018 23:45,to3
21.7216,8/22/2018 23:50,to3
21.7441,8/22/2018 23:55,to3
21.7832,8/23/2018 0:00,to3
21.8455,8/23/2018 0:05,to3
21.9028,8/23/2018 0:10,to3
21.9283,8/23/2018 0:15,to3
21.9592,8/23/2018 0:20,to3
21.9887,8/23/2018 0:25,to3
22.0159,8/23/2018 0:30,to3
21.9809,8/23/2018 0:35,to3
21.8795,8/23/2018 0:40,to3
21.8429,8/23/2018 0:45,to3
21.8409,8/23/2018 0:50,to3
21.8358,8/23/2018 0:55,to3
21.8151,8/23/2018 1:00,to3
21.8013,8/23/2018 1:05,to3
21.7934,8/23/2018 1:10,to3
21.7831,8/23/2018 1:15,to3
21.7842,8/23/2018 1:20,to3
21.7832,8/23/2018 1:25,to3
21.7909,8/23/2018 1:30,to3
21.8081,8/23/2018 1:35,to3
21.7971,8/23/2018 1:40,to3
21.7782,8/23/2018 1:45,to3
21.7651,8/23/2018 1:50,to3
21.7597,8/23/2018 1:55,to3
21.7588,8/23/2018 2:00,to3
21.7602,8/23/2018 2:05,to3
21.7608,8/23/2018 2:10,to3
21.7636,8/23/2018 2:15,to3
21.7688,8/23/2018 2:20,to3
21.7779,8/23/2018 2:25,to3
21.78,8/23/2018 2:30,to3
21.7908,8/23/2018 2:35,to3
21.803,8/23/2018 2:40,to3
21.8176,8/23/2018 2:45,to3
21.8504,8/23/2018 2:50,to3
21.8738,8/23/2018 2:55,to3
21.8946,8/23/2018 3:00,to3
21.9242,8/23/2018 3:05,to3
21.9548,8/23/2018 3:10,to3
21.9811,8/23/2018 3:15,to3
22.0231,8/23/2018 3:20,to3
22.0639,8/23/2018 3:25,to3
22.0964,8/23/2018 3:30,to3
22.1313,8/23/2018 3:35,to3
22.1593,8/23/2018 3:40,to3
22.1845,8/23/2018 3:45,to3
22.2179,8/23/2018 3:50,to3
22.2615,8/23/2018 3:55,to3
22.3292,8/23/2018 4:00,to3
22.3709,8/23/2018 4:05,to3
22.4068,8/23/2018 4:10,to3
22.4075,8/23/2018 4:15,to3
22.4011,8/23/2018 4:20,to3
22.3999,8/23/2018 4:25,to3
22.4031,8/23/2018 4:30,to3
22.4043,8/23/2018 4:35,to3
22.4046,8/23/2018 4:40,to3
22.3993,8/23/2018 4:45,to3
22.396,8/23/2018 4:50,to3
22.3906,8/23/2018 4:55,to3
22.392,8/23/2018 5:00,to3
22.39,8/23/2018 5:05,to3
22.3876,8/23/2018 5:10,to3
22.3848,8/23/2018 5:15,to3
22.3778,8/23/2018 5:20,to3
22.3723,8/23/2018 5:25,to3
22.3609,8/23/2018 5:30,to3
22.3599,8/23/2018 5:35,to3
22.3331,8/23/2018 5:40,to3
22.3138,8/23/2018 5:45,to3
22.3017,8/23/2018 5:50,to3
22.2898,8/23/2018 5:55,to3
22.2713,8/23/2018 6:00,to3
22.2515,8/23/2018 6:05,to3
22.2396,8/23/2018 6:10,to3
22.2274,8/23/2018 6:15,to3
22.2176,8/23/2018 6:20,to3
22.2049,8/23/2018 6:25,to3
22.1924,8/23/2018 6:30,to3
22.1788,8/23/2018 6:35,to3
22.1683,8/23/2018 6:40,to3
22.1556,8/23/2018 6:45,to3
22.143,8/23/2018 6:50,to3
22.1322,8/23/2018 6:55,to3
22.1248,8/23/2018 7:00,to3
22.112,8/23/2018 7:05,to3
22.1084,8/23/2018 7:10,to3
22.1064,8/23/2018 7:15,to3
22.1086,8/23/2018 7:20,to3
22.1056,8/23/2018 7:25,to3
22.1044,8/23/2018 7:30,to3
22.1032,8/23/2018 7:35,to3
22.0962,8/23/2018 7:40,to3
22.0911,8/23/2018 7:45,to3
22.0899,8/23/2018 7:50,to3
22.0877,8/23/2018 7:55,to3
22.0783,8/23/2018 8:00,to3
22.0737,8/23/2018 8:05,to3
22.069,8/23/2018 8:10,to3
22.0685,8/23/2018 8:15,to3
22.067,8/23/2018 8:20,to3
22.0676,8/23/2018 8:25,to3
22.066,8/23/2018 8:30,to3
22.0651,8/23/2018 8:35,to3
22.0591,8/23/2018 8:40,to3
22.0609,8/23/2018 8:45,to3
22.0551,8/23/2018 8:50,to3
22.0419,8/23/2018 8:55,to3
22.0363,8/23/2018 9:00,to3
22.0364,8/23/2018 9:05,to3
22.0287,8/23/2018 9:10,to3
22.0357,8/23/2018 9:15,to3
22.021,8/23/2018 9:20,to3
22.0327,8/23/2018 9:25,to3
21.9939,8/23/2018 9:30,to3
21.9873,8/23/2018 9:35,to3
21.9797,8/23/2018 9:40,to3
21.9751,8/23/2018 9:45,to3
21.9722,8/23/2018 9:50,to3
21.9732,8/23/2018 9:55,to3
21.9746,8/23/2018 10:00,to3
21.976,8/23/2018 10:05,to3
21.9765,8/23/2018 10:10,to3
21.9833,8/23/2018 10:15,to3
21.9831,8/23/2018 10:20,to3
21.9852,8/23/2018 10:25,to3
21.9861,8/23/2018 10:30,to3
21.98,8/23/2018 10:35,to3
21.9744,8/23/2018 10:40,to3
21.9704,8/23/2018 10:45,to3
21.9709,8/23/2018 10:50,to3
21.9711,8/23/2018 10:55,to3
21.9711,8/23/2018 11:00,to3
21.9694,8/23/2018 11:05,to3
21.9692,8/23/2018 11:10,to3
21.9748,8/23/2018 11:15,to3
21.9769,8/23/2018 11:20,to3
21.9708,8/23/2018 11:25,to3
21.9564,8/23/2018 11:30,to3
21.9424,8/23/2018 11:35,to3
21.9324,8/23/2018 11:40,to3
21.9248,8/23/2018 11:45,to3
21.9182,8/23/2018 11:50,to3
21.9072,8/23/2018 11:55,to3
21.8999,8/23/2018 12:00,to3
21.896,8/23/2018 12:05,to3
21.9053,8/23/2018 12:10,to3
21.9162,8/23/2018 12:15,to3
21.9401,8/23/2018 12:20,to3
21.9679,8/23/2018 12:25,to3
21.9665,8/23/2018 12:30,to3
21.9579,8/23/2018 12:35,to3
21.929,8/23/2018 12:40,to3
21.9268,8/23/2018 12:45,to3
21.9333,8/23/2018 12:50,to3
21.9385,8/23/2018 12:55,to3
21.9503,8/23/2018 13:00,to3
21.9576,8/23/2018 13:05,to3
21.9658,8/23/2018 13:10,to3
21.9689,8/23/2018 13:15,to3
21.9693,8/23/2018 13:20,to3
21.9693,8/23/2018 13:25,to3
21.9678,8/23/2018 13:30,to3
21.9669,8/23/2018 13:35,to3
21.9656,8/23/2018 13:40,to3
21.9672,8/23/2018 13:45,to3
21.9679,8/23/2018 13:50,to3
21.9696,8/23/2018 13:55,to3
21.9709,8/23/2018 14:00,to3
21.972,8/23/2018 14:05,to3
21.9763,8/23/2018 14:10,to3
21.9767,8/23/2018 14:15,to3
21.978,8/23/2018 14:20,to3
21.9802,8/23/2018 14:25,to3
21.9797,8/23/2018 14:30,to3
21.9811,8/23/2018 14:35,to3
21.9822,8/23/2018 14:40,to3
21.9828,8/23/2018 14:45,to3
21.975,8/23/2018 14:50,to3
21.9576,8/23/2018 14:55,to3
21.9456,8/23/2018 15:00,to3
21.9366,8/23/2018 15:05,to3
21.9317,8/23/2018 15:10,to3
21.9331,8/23/2018 15:15,to3
21.9324,8/23/2018 15:20,to3
21.9333,8/23/2018 15:25,to3
21.9428,8/23/2018 15:30,to3
21.9434,8/23/2018 15:35,to3
21.9486,8/23/2018 15:40,to3
21.9456,8/23/2018 15:45,to3
21.9402,8/23/2018 15:50,to3
21.9362,8/23/2018 15:55,to3
21.9329,8/23/2018 16:00,to3
21.9301,8/23/2018 16:05,to3
21.9264,8/23/2018 16:10,to3
21.9237,8/23/2018 16:15,to3
21.9221,8/23/2018 16:20,to3
21.9193,8/23/2018 16:25,to3
21.913,8/23/2018 16:30,to3
21.9074,8/23/2018 16:35,to3
21.9044,8/23/2018 16:40,to3
21.9025,8/23/2018 16:45,to3
21.9065,8/23/2018 16:50,to3
21.908,8/23/2018 16:55,to3
21.9015,8/23/2018 17:00,to3
21.899,8/23/2018 17:05,to3
21.8968,8/23/2018 17:10,to3
21.8929,8/23/2018 17:15,to3
21.8891,8/23/2018 17:20,to3
21.8864,8/23/2018 17:25,to3
21.8826,8/23/2018 17:30,to3
21.8753,8/23/2018 17:35,to3
21.8673,8/23/2018 17:40,to3
21.8593,8/23/2018 17:45,to3
21.8551,8/23/2018 17:50,to3
21.8465,8/23/2018 17:55,to3
21.8412,8/23/2018 18:00,to3
21.838,8/23/2018 18:05,to3
21.8303,8/23/2018 18:10,to3
21.804,8/23/2018 18:15,to3
21.7881,8/23/2018 18:20,to3
21.7805,8/23/2018 18:25,to3
21.7743,8/23/2018 18:30,to3
21.7702,8/23/2018 18:35,to3
21.7681,8/23/2018 18:40,to3
21.7619,8/23/2018 18:45,to3
21.7574,8/23/2018 18:50,to3
21.7557,8/23/2018 18:55,to3
21.7561,8/23/2018 19:00,to3
21.7597,8/23/2018 19:05,to3
21.7621,8/23/2018 19:10,to3
21.7639,8/23/2018 19:15,to3
21.7639,8/23/2018 19:20,to3
21.7655,8/23/2018 19:25,to3
21.7686,8/23/2018 19:30,to3
21.7724,8/23/2018 19:35,to3
21.779,8/23/2018 19:40,to3
21.7835,8/23/2018 19:45,to3
21.7886,8/23/2018 19:50,to3
21.7926,8/23/2018 19:55,to3
21.7961,8/23/2018 20:00,to3
21.8,8/23/2018 20:05,to3
21.8041,8/23/2018 20:10,to3
21.8108,8/23/2018 20:15,to3
21.8144,8/23/2018 20:20,to3
21.8208,8/23/2018 20:25,to3
21.8344,8/23/2018 20:30,to3
21.8566,8/23/2018 20:35,to3
21.8699,8/23/2018 20:40,to3
21.8774,8/23/2018 20:45,to3
21.9067,8/23/2018 20:50,to3
21.9494,8/23/2018 20:55,to3
22,8/23/2018 21:00,to3
22.0517,8/23/2018 21:05,to3
22.0854,8/23/2018 21:10,to3
22.1165,8/23/2018 21:15,to3
22.1459,8/23/2018 21:20,to3
22.1387,8/23/2018 21:25,to3
22.1379,8/23/2018 21:30,to3
22.1377,8/23/2018 21:35,to3
22.1162,8/23/2018 21:40,to3
22.1266,8/23/2018 21:45,to3
22.1317,8/23/2018 21:50,to3
22.1554,8/23/2018 21:55,to3
22.185,8/23/2018 22:00,to3
22.1902,8/23/2018 22:05,to3
22.1814,8/23/2018 22:10,to3
22.1841,8/23/2018 22:15,to3
22.2031,8/23/2018 22:20,to3
22.2321,8/23/2018 22:25,to3
22.2435,8/23/2018 22:30,to3
22.2519,8/23/2018 22:35,to3
22.2597,8/23/2018 22:40,to3
22.2692,8/23/2018 22:45,to3
22.2829,8/23/2018 22:50,to3
22.287,8/23/2018 22:55,to3
22.2855,8/23/2018 23:00,to3
22.3035,8/23/2018 23:05,to3
22.3011,8/23/2018 23:10,to3
22.3085,8/23/2018 23:15,to3
22.3185,8/23/2018 23:20,to3
22.3254,8/23/2018 23:25,to3
22.3244,8/23/2018 23:30,to3
22.323,8/23/2018 23:35,to3
22.3327,8/23/2018 23:40,to3
22.3297,8/23/2018 23:45,to3
22.3339,8/23/2018 23:50,to3
22.3393,8/23/2018 23:55,to3
22.3423,8/24/2018 0:00,to3
22.3449,8/24/2018 0:05,to3
22.3429,8/24/2018 0:10,to3
22.3461,8/24/2018 0:15,to3
22.3474,8/24/2018 0:20,to3
22.3483,8/24/2018 0:25,to3
22.3492,8/24/2018 0:30,to3
22.3458,8/24/2018 0:35,to3
22.346,8/24/2018 0:40,to3
22.3462,8/24/2018 0:45,to3
22.3382,8/24/2018 0:50,to3
22.327,8/24/2018 0:55,to3
22.3103,8/24/2018 1:00,to3
22.2905,8/24/2018 1:05,to3
22.2777,8/24/2018 1:10,to3
22.2699,8/24/2018 1:15,to3
22.252,8/24/2018 1:20,to3
22.2356,8/24/2018 1:25,to3
22.2294,8/24/2018 1:30,to3
22.2337,8/24/2018 1:35,to3
22.221,8/24/2018 1:40,to3
22.2193,8/24/2018 1:45,to3
22.192,8/24/2018 1:50,to3
22.1695,8/24/2018 1:55,to3
22.1324,8/24/2018 2:00,to3
22.1155,8/24/2018 2:05,to3
22.0991,8/24/2018 2:10,to3
22.0909,8/24/2018 2:15,to3
22.0822,8/24/2018 2:20,to3
22.0694,8/24/2018 2:25,to3
22.0605,8/24/2018 2:30,to3
22.0455,8/24/2018 2:35,to3
22.044,8/24/2018 2:40,to3
22.0613,8/24/2018 2:45,to3
22.0794,8/24/2018 2:50,to3
22.0923,8/24/2018 2:55,to3
22.1108,8/24/2018 3:00,to3
22.1357,8/24/2018 3:05,to3
22.1613,8/24/2018 3:10,to3
22.1813,8/24/2018 3:15,to3
22.2034,8/24/2018 3:20,to3
22.2299,8/24/2018 3:25,to3
22.2488,8/24/2018 3:30,to3
22.259,8/24/2018 3:35,to3
22.2583,8/24/2018 3:40,to3
22.2573,8/24/2018 3:45,to3
22.2505,8/24/2018 3:50,to3
22.2384,8/24/2018 3:55,to3
22.2228,8/24/2018 4:00,to3
22.2038,8/24/2018 4:05,to3
22.2017,8/24/2018 4:10,to3
22.1945,8/24/2018 4:15,to3
22.1789,8/24/2018 4:20,to3
22.169,8/24/2018 4:25,to3
22.1667,8/24/2018 4:30,to3
22.1678,8/24/2018 4:35,to3
22.1718,8/24/2018 4:40,to3
22.1732,8/24/2018 4:45,to3
22.1776,8/24/2018 4:50,to3
22.1759,8/24/2018 4:55,to3
22.1798,8/24/2018 5:00,to3
22.1835,8/24/2018 5:05,to3
22.1736,8/24/2018 5:10,to3
22.1654,8/24/2018 5:15,to3
22.1592,8/24/2018 5:20,to3
22.1586,8/24/2018 5:25,to3
22.1504,8/24/2018 5:30,to3
22.1509,8/24/2018 5:35,to3
22.1461,8/24/2018 5:40,to3
22.1444,8/24/2018 5:45,to3
22.141,8/24/2018 5:50,to3
22.1364,8/24/2018 5:55,to3
22.1374,8/24/2018 6:00,to3
22.1425,8/24/2018 6:05,to3
22.1424,8/24/2018 6:10,to3
22.1458,8/24/2018 6:15,to3
22.1392,8/24/2018 6:20,to3
22.128,8/24/2018 6:25,to3
22.1202,8/24/2018 6:30,to3
22.1115,8/24/2018 6:35,to3
22.1003,8/24/2018 6:40,to3
22.0921,8/24/2018 6:45,to3
22.0843,8/24/2018 6:50,to3
22.0764,8/24/2018 6:55,to3
22.0662,8/24/2018 7:00,to3
22.0551,8/24/2018 7:05,to3
22.0477,8/24/2018 7:10,to3
22.041,8/24/2018 7:15,to3
22.0277,8/24/2018 7:20,to3
22.0125,8/24/2018 7:25,to3
22.0018,8/24/2018 7:30,to3
21.9905,8/24/2018 7:35,to3
21.9791,8/24/2018 7:40,to3
21.9677,8/24/2018 7:45,to3
21.9543,8/24/2018 7:50,to3
21.9439,8/24/2018 7:55,to3
21.9318,8/24/2018 8:00,to3
21.9191,8/24/2018 8:05,to3
21.9079,8/24/2018 8:10,to3
21.8931,8/24/2018 8:15,to3
21.8879,8/24/2018 8:20,to3
21.8806,8/24/2018 8:25,to3
21.8739,8/24/2018 8:30,to3
21.8636,8/24/2018 8:35,to3
21.858,8/24/2018 8:40,to3
21.8406,8/24/2018 8:45,to3
21.8229,8/24/2018 8:50,to3
21.8244,8/24/2018 8:55,to3
21.8129,8/24/2018 9:00,to3
21.8001,8/24/2018 9:05,to3
21.791,8/24/2018 9:10,to3
21.7926,8/24/2018 9:15,to3
21.7753,8/24/2018 9:20,to3
21.7712,8/24/2018 9:25,to3
21.7698,8/24/2018 9:30,to3
21.7701,8/24/2018 9:35,to3
21.7883,8/24/2018 9:40,to3
21.8035,8/24/2018 9:45,to3
21.7998,8/24/2018 9:50,to3
21.7953,8/24/2018 9:55,to3
21.7778,8/24/2018 10:00,to3
21.7635,8/24/2018 10:05,to3
21.743,8/24/2018 10:10,to3
21.7339,8/24/2018 10:15,to3
21.7358,8/24/2018 10:20,to3
21.7151,8/24/2018 10:25,to3
21.7053,8/24/2018 10:30,to3
21.7033,8/24/2018 10:35,to3
21.7006,8/24/2018 10:40,to3
21.7164,8/24/2018 10:45,to3
21.7185,8/24/2018 10:50,to3
21.711,8/24/2018 10:55,to3
21.6785,8/24/2018 11:00,to3
21.6812,8/24/2018 11:05,to3
21.6957,8/24/2018 11:10,to3
21.702,8/24/2018 11:15,to3
21.704,8/24/2018 11:20,to3
21.7036,8/24/2018 11:25,to3
21.7185,8/24/2018 11:30,to3
21.7294,8/24/2018 11:35,to3
21.7339,8/24/2018 11:40,to3
21.7398,8/24/2018 11:45,to3
21.7439,8/24/2018 11:50,to3
21.7483,8/24/2018 11:55,to3
21.7464,8/24/2018 12:00,to3
21.7481,8/24/2018 12:05,to3
21.742,8/24/2018 12:10,to3
21.7343,8/24/2018 12:15,to3
21.7336,8/24/2018 12:20,to3
21.7284,8/24/2018 12:25,to3
21.7256,8/24/2018 12:30,to3
21.7245,8/24/2018 12:35,to3
21.7228,8/24/2018 12:40,to3
21.7221,8/24/2018 12:45,to3
21.7071,8/24/2018 12:50,to3
21.6936,8/24/2018 12:55,to3
21.7016,8/24/2018 13:00,to3
21.6994,8/24/2018 13:05,to3
21.7002,8/24/2018 13:10,to3
21.6912,8/24/2018 13:15,to3
21.673,8/24/2018 13:20,to3
21.6546,8/24/2018 13:25,to3
21.6404,8/24/2018 13:30,to3
21.631,8/24/2018 13:35,to3
21.6236,8/24/2018 13:40,to3
21.612,8/24/2018 13:45,to3
21.6071,8/24/2018 13:50,to3
21.5903,8/24/2018 13:55,to3
21.5828,8/24/2018 14:00,to3
21.5747,8/24/2018 14:05,to3
21.5791,8/24/2018 14:10,to3
21.5998,8/24/2018 14:15,to3
21.6088,8/24/2018 14:20,to3
21.604,8/24/2018 14:25,to3
21.5892,8/24/2018 14:30,to3
21.5846,8/24/2018 14:35,to3
21.5798,8/24/2018 14:40,to3
21.5731,8/24/2018 14:45,to3
21.562,8/24/2018 14:50,to3
21.5564,8/24/2018 14:55,to3
21.5533,8/24/2018 15:00,to3
21.5493,8/24/2018 15:05,to3
21.546,8/24/2018 15:10,to3
21.5438,8/24/2018 15:15,to3
21.5356,8/24/2018 15:20,to3
21.5302,8/24/2018 15:25,to3
21.5201,8/24/2018 15:30,to3
21.5175,8/24/2018 15:35,to3
21.517,8/24/2018 15:40,to3
21.509,8/24/2018 15:45,to3
21.5114,8/24/2018 15:50,to3
21.5118,8/24/2018 15:55,to3
21.5125,8/24/2018 16:00,to3
21.5106,8/24/2018 16:05,to3
21.5129,8/24/2018 16:10,to3
21.5139,8/24/2018 16:15,to3
21.5139,8/24/2018 16:20,to3
21.5131,8/24/2018 16:25,to3
21.5107,8/24/2018 16:30,to3
21.5094,8/24/2018 16:35,to3
21.5076,8/24/2018 16:40,to3
21.506,8/24/2018 16:45,to3
21.5078,8/24/2018 16:50,to3
21.5103,8/24/2018 16:55,to3
21.5145,8/24/2018 17:00,to3
21.5148,8/24/2018 17:05,to3
21.5141,8/24/2018 17:10,to3
21.5248,8/24/2018 17:15,to3
21.5272,8/24/2018 17:20,to3
21.5266,8/24/2018 17:25,to3
21.4931,8/24/2018 17:30,to3
21.4728,8/24/2018 17:35,to3
21.4859,8/24/2018 17:40,to3
21.5111,8/24/2018 17:45,to3
21.5164,8/24/2018 17:50,to3
21.514,8/24/2018 17:55,to3
21.5149,8/24/2018 18:00,to3
21.516,8/24/2018 18:05,to3
21.5149,8/24/2018 18:10,to3
21.5152,8/24/2018 18:15,to3
21.5142,8/24/2018 18:20,to3
21.511,8/24/2018 18:25,to3
21.5115,8/24/2018 18:30,to3
21.5138,8/24/2018 18:35,to3
21.5171,8/24/2018 18:40,to3
21.5193,8/24/2018 18:45,to3
21.5252,8/24/2018 18:50,to3
21.529,8/24/2018 18:55,to3
21.5321,8/24/2018 19:00,to3
21.5327,8/24/2018 19:05,to3
21.5323,8/24/2018 19:10,to3
21.532,8/24/2018 19:15,to3
21.5332,8/24/2018 19:20,to3
21.5387,8/24/2018 19:25,to3
21.5477,8/24/2018 19:30,to3
21.557,8/24/2018 19:35,to3
21.5638,8/24/2018 19:40,to3
21.5706,8/24/2018 19:45,to3
21.5725,8/24/2018 19:50,to3
21.574,8/24/2018 19:55,to3
21.5736,8/24/2018 20:00,to3
21.5748,8/24/2018 20:05,to3
21.5757,8/24/2018 20:10,to3
21.5763,8/24/2018 20:15,to3
21.5769,8/24/2018 20:20,to3
21.5802,8/24/2018 20:25,to3
21.5817,8/24/2018 20:30,to3
21.584,8/24/2018 20:35,to3
21.5888,8/24/2018 20:40,to3
21.5916,8/24/2018 20:45,to3
21.5891,8/24/2018 20:50,to3
21.5841,8/24/2018 20:55,to3
21.5839,8/24/2018 21:00,to3
21.5845,8/24/2018 21:05,to3
21.5869,8/24/2018 21:10,to3
21.6278,8/24/2018 21:15,to3
21.6293,8/24/2018 21:20,to3
21.6089,8/24/2018 21:25,to3
21.6622,8/24/2018 21:30,to3
21.6119,8/24/2018 21:35,to3
21.6079,8/24/2018 21:40,to3
21.6102,8/24/2018 21:45,to3
21.6144,8/24/2018 21:50,to3
21.6153,8/24/2018 21:55,to3
21.6196,8/24/2018 22:00,to3
21.6218,8/24/2018 22:05,to3
21.6227,8/24/2018 22:10,to3
21.632,8/24/2018 22:15,to3
21.6596,8/24/2018 22:20,to3
21.7188,8/24/2018 22:25,to3
21.736,8/24/2018 22:30,to3
21.7588,8/24/2018 22:35,to3
21.7844,8/24/2018 22:40,to3
21.828,8/24/2018 22:45,to3
21.8433,8/24/2018 22:50,to3
21.8731,8/24/2018 22:55,to3
21.8851,8/24/2018 23:00,to3
21.91,8/24/2018 23:05,to3
21.9298,8/24/2018 23:10,to3
21.9524,8/24/2018 23:15,to3
21.9745,8/24/2018 23:20,to3
22.0024,8/24/2018 23:25,to3
21.9973,8/24/2018 23:30,to3
21.9971,8/24/2018 23:35,to3
22.002,8/24/2018 23:40,to3
22.032,8/24/2018 23:45,to3
22.0632,8/24/2018 23:50,to3
22.0807,8/24/2018 23:55,to3
22.0836,8/25/2018 0:00,to3
22.1,8/25/2018 0:05,to3
22.1081,8/25/2018 0:10,to3
22.1062,8/25/2018 0:15,to3
22.1156,8/25/2018 0:20,to3
22.1087,8/25/2018 0:25,to3
22.1159,8/25/2018 0:30,to3
22.1175,8/25/2018 0:35,to3
22.1192,8/25/2018 0:40,to3
22.1526,8/25/2018 0:45,to3
22.1823,8/25/2018 0:50,to3
22.1708,8/25/2018 0:55,to3
22.1878,8/25/2018 1:00,to3
22.1737,8/25/2018 1:05,to3
22.1538,8/25/2018 1:10,to3
22.143,8/25/2018 1:15,to3
22.1295,8/25/2018 1:20,to3
22.1364,8/25/2018 1:25,to3
22.1379,8/25/2018 1:30,to3
22.1224,8/25/2018 1:35,to3
22.1259,8/25/2018 1:40,to3
22.1151,8/25/2018 1:45,to3
22.1036,8/25/2018 1:50,to3
22.1048,8/25/2018 1:55,to3
22.0987,8/25/2018 2:00,to3
22.0918,8/25/2018 2:05,to3
22.0913,8/25/2018 2:10,to3
22.095,8/25/2018 2:15,to3
22.088,8/25/2018 2:20,to3
22.0963,8/25/2018 2:25,to3
22.0896,8/25/2018 2:30,to3
22.0928,8/25/2018 2:35,to3
22.0847,8/25/2018 2:40,to3
22.0765,8/25/2018 2:45,to3
22.0781,8/25/2018 2:50,to3
22.0602,8/25/2018 2:55,to3
22.0525,8/25/2018 3:00,to3
22.048,8/25/2018 3:05,to3
22.0501,8/25/2018 3:10,to3
22.0706,8/25/2018 3:15,to3
22.05,8/25/2018 3:20,to3
22.0414,8/25/2018 3:25,to3
22.0232,8/25/2018 3:30,to3
22.0501,8/25/2018 3:35,to3
22.0546,8/25/2018 3:40,to3
22.0461,8/25/2018 3:45,to3
22.0374,8/25/2018 3:50,to3
22.041,8/25/2018 3:55,to3
22.0265,8/25/2018 4:00,to3
22.038,8/25/2018 4:05,to3
22.0427,8/25/2018 4:10,to3
22.0421,8/25/2018 4:15,to3
22.0441,8/25/2018 4:20,to3
22.0452,8/25/2018 4:25,to3
22.0421,8/25/2018 4:30,to3
22.0422,8/25/2018 4:35,to3
22.0445,8/25/2018 4:40,to3
22.0468,8/25/2018 4:45,to3
22.0484,8/25/2018 4:50,to3
22.0461,8/25/2018 4:55,to3
22.0443,8/25/2018 5:00,to3
22.0395,8/25/2018 5:05,to3
22.0341,8/25/2018 5:10,to3
22.0271,8/25/2018 5:15,to3
22.0106,8/25/2018 5:20,to3
21.9961,8/25/2018 5:25,to3
21.9822,8/25/2018 5:30,to3
21.9716,8/25/2018 5:35,to3
21.9623,8/25/2018 5:40,to3
21.9449,8/25/2018 5:45,to3
21.9342,8/25/2018 5:50,to3
21.9214,8/25/2018 5:55,to3
21.907,8/25/2018 6:00,to3
21.8925,8/25/2018 6:05,to3
21.8817,8/25/2018 6:10,to3
21.8726,8/25/2018 6:15,to3
21.8607,8/25/2018 6:20,to3
21.8534,8/25/2018 6:25,to3
